best_trial_id,best_value,param_name,param_value
60,0.6843119716644287,alpha,0.10044831831712232
60,0.6843119716644287,beta,0.36268835849282705
60,0.6843119716644287,max_depth,2
60,0.6843119716644287,use_gating_mlp,1
60,0.6843119716644287,gating_mlp_hidden,32
60,0.6843119716644287,hidden_dim_expert,32
60,0.6843119716644287,anneal_epochs,30
60,0.6843119716644287,schedule_type,linear
60,0.6843119716644287,learning_rate,0.003
60,0.6843119716644287,lradj,cosine
