best_trial_id,best_value,param_name,param_value
1,0.6848673210144043,alpha,0.5925691418024503
1,0.6848673210144043,beta,0.13860615051942327
1,0.6848673210144043,max_depth,5
1,0.6848673210144043,use_gating_mlp,1
1,0.6848673210144043,gating_mlp_hidden,16
1,0.6848673210144043,hidden_dim_expert,32
1,0.6848673210144043,anneal_epochs,10
1,0.6848673210144043,schedule_type,linear
1,0.6848673210144043,learning_rate,0.003
1,0.6848673210144043,lradj,cosine
