best_trial_id,best_value,param_name,param_value
25,0.6806687355041504,alpha,0.770546917424013
25,0.6806687355041504,beta,0.10429111288978295
25,0.6806687355041504,max_depth,2
25,0.6806687355041504,use_gating_mlp,1
25,0.6806687355041504,gating_mlp_hidden,16
25,0.6806687355041504,hidden_dim_expert,32
25,0.6806687355041504,anneal_epochs,10
25,0.6806687355041504,schedule_type,linear
25,0.6806687355041504,learning_rate,0.003
25,0.6806687355041504,lradj,type1
