best_trial_id,best_value,param_name,param_value
149,0.6606720275878907,alpha,0.29407198261928785
149,0.6606720275878907,beta,0.12890721181618184
149,0.6606720275878907,max_depth,4
149,0.6606720275878907,use_gating_mlp,1
149,0.6606720275878907,gating_mlp_hidden,16
149,0.6606720275878907,hidden_dim_expert,8
149,0.6606720275878907,anneal_epochs,20
149,0.6606720275878907,schedule_type,linear
149,0.6606720275878907,learning_rate,0.003
149,0.6606720275878907,lradj,cosine
