best_trial_id,best_value,param_name,param_value
58,0.6674812698364258,alpha,1.0842377230483475
58,0.6674812698364258,beta,0.15515742092058474
58,0.6674812698364258,max_depth,4
58,0.6674812698364258,use_gating_mlp,1
58,0.6674812698364258,gating_mlp_hidden,32
58,0.6674812698364258,hidden_dim_expert,32
58,0.6674812698364258,anneal_epochs,10
58,0.6674812698364258,schedule_type,linear
58,0.6674812698364258,learning_rate,0.003
58,0.6674812698364258,lradj,cosine
