best_trial_id,best_value,param_name,param_value
148,0.6685902366638183,alpha,0.398441988258062
148,0.6685902366638183,beta,0.15164580026682267
148,0.6685902366638183,max_depth,1
148,0.6685902366638183,use_gating_mlp,0
148,0.6685902366638183,hidden_dim_expert,32
148,0.6685902366638183,anneal_epochs,20
148,0.6685902366638183,schedule_type,linear
148,0.6685902366638183,learning_rate,0.003
148,0.6685902366638183,lradj,cosine
