best_trial_id,best_value,param_name,param_value
126,0.6720329608917236,alpha,0.27916866053737727
126,0.6720329608917236,beta,0.7247018417560622
126,0.6720329608917236,max_depth,1
126,0.6720329608917236,use_gating_mlp,0
126,0.6720329608917236,hidden_dim_expert,16
126,0.6720329608917236,anneal_epochs,30
126,0.6720329608917236,schedule_type,linear
126,0.6720329608917236,learning_rate,0.003
126,0.6720329608917236,lradj,cosine
