best_trial_id,best_value,param_name,param_value
68,0.6850553932189941,alpha,0.8484855114331912
68,0.6850553932189941,beta,0.7892492456367038
68,0.6850553932189941,max_depth,1
68,0.6850553932189941,use_gating_mlp,0
68,0.6850553932189941,hidden_dim_expert,8
68,0.6850553932189941,anneal_epochs,10
68,0.6850553932189941,schedule_type,linear
68,0.6850553932189941,learning_rate,0.003
68,0.6850553932189941,lradj,cosine
