best_trial_id,best_value,param_name,param_value
288,0.6870025978088379,alpha,0.47312189853921993
288,0.6870025978088379,beta,0.7006700759116244
288,0.6870025978088379,max_depth,3
288,0.6870025978088379,use_gating_mlp,0
288,0.6870025978088379,hidden_dim_expert,32
288,0.6870025978088379,anneal_epochs,30
288,0.6870025978088379,schedule_type,linear
288,0.6870025978088379,learning_rate,0.003
288,0.6870025978088379,lradj,type1
