best_trial_id,best_value,param_name,param_value
207,0.6828861675262451,alpha,0.7324727693445481
207,0.6828861675262451,beta,0.1576473012028124
207,0.6828861675262451,max_depth,2
207,0.6828861675262451,use_gating_mlp,0
207,0.6828861675262451,hidden_dim_expert,8
207,0.6828861675262451,anneal_epochs,20
207,0.6828861675262451,schedule_type,linear
207,0.6828861675262451,learning_rate,0.003
207,0.6828861675262451,lradj,cosine
